id,name,city,display_address,google_place_id,latitude,longitude,price_point,primary_type,website
108719,Ivan Ramen,New York City,"25 Clinton St, New York, NY 10002, United States",ChIJgBBDUR_gzv3pmCBrp7C3Jd-,40.7202463,-73.9845544,low,ramen_restaurant,https://www.ivanramen.com/location/clinton-st
108760,Sachet,Dallas,null,ChIJdTynptyeToYR6IL5Jm4SIXo,32.8210760,-96.8024580,medium,mediterranean_restaurant,http://www.sachetdallas.com/
70644,City House,Nashville,"1222 4th Ave N, Nashville, TN 37208",ChIJizjhXHJmZIgRFuDelhALHY8,36.1769230,-86.7872620,medium,restaurant,http://cityhousenashville.com
72290,Soho House West Hollywood,Los Angeles,"9200 W Sunset Blvd, West Hollywood, CA 90069",ChIJPdqWeKC-woARRb9-tLR4Pmg,34.0898923,-118.3928127,null,social_club,https://www.sohohousewh.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness
108781,The Cecchi's,New York City,null,ChIJtrdGtCd1e32NGDJY5CZPuEj,40.7371066,-73.9981184,high,american_restaurant,http://cecchis.nyc
41434,Bungalow,New York City,"24 First Avenue, New York, NY",ChIJxUPhRABZwokRWTa40zp_N10,40.7236675,-73.9879743,null,indian_restaurant,http://bungalowny.com
96562,Uchi - Scottsdale,Phoenix,"3821 N Scottsdale Rd, Scottsdale, AZ 85251, United States",ChIJPRVGI-wLK4cRDzPAbt9f9sI,33.4924435,-111.9258167,high,sushi_restaurant,https://uchi.uchirestaurants.com/location/scottsdale/
70035,Restaurant August,New Orleans,"301 Tchoupitoulas St, New Orleans, LA 70130",ChIJGw2RxnKmIIYRk0cBxtskDck,29.9499784,-90.0667922,high,contemporary_louisiana_restaurant,http://www.restaurantaugust.com/
4040,Gallaghers Steakhouse,New York City,"228 W 52nd St, New York, NY 10019",ChIJFQ55zVdYwokRUyAEIvUGfHw,40.7628760,-73.9838370,high,steak_house,http://www.gallaghersnysteakhouse.com
94134,Takai by Kashiba,Seattle,"180 Bellevue Way NE, Bellevue, WA 98004",ChIJB8PPeYdskFQRKkBJfiZLuXE,47.6115683,-122.2012879,high,sushi_restaurant,https://takaibykashiba.com/
70348,Donna's,Los Angeles,"1538 W Sunset Blvd, Los Angeles, CA 90026",ChIJhyFWHlPHwoARElRKU5zEEsw,34.0762745,-118.2566492,low,restaurant,https://www.donnasla.com
103636,CUT Lounge,Los Angeles,"9500 Wilshire Blvd, Beverly Hills, CA 90212",ChIJz-22Hfm7woAR85kVe9Ew3vs,34.0668246,-118.4010158,high,lounge_bar,https://www.fourseasons.com/beverlywilshire/dining/lounges/cut_lounge/%3Futm_source%3Dgoogle%26utm_medium%3Dorganicsearch%26utm_campaign%3Dtor-bev-fab-mid-seo-na%26utm_content%3Dna-na%26utm_term%3Dna
70557,Macchialina,Miami,"810 Alton Rd, Miami Beach, FL 33139",ChIJIUhk5oq02YgRsQu7AiC8UQU,25.7784805,-80.1410231,high,italian_restaurant,http://www.macchialina.com
103304,Tre Dita Cucina Toscana,Chicago,"The St Regis Hotel, 401 E Wacker Dr, Chicago, IL 60601",ChIJpTZfhUUrDogRsMadd7b4mek,41.8873909,-87.6173300,high,italian_restaurant,https://www.treditarestaurant.com/tre-dita/
39949,Tortello,Chicago,"1746 W Division St, Chicago, IL 60622",ChIJBW5y387SD4gRCkxbf2J5Erw,41.9035048,-87.6718648,low,italian_restaurant,https://www.tortellopasta.com/
99820,Meski,San Francisco Bay Area,"1000 Larkin St, San Francisco, CA 94109, USA",ChIJdwuOHACBhYARl10KMKaR75s,37.7873051,-122.4182117,medium,restaurant,http://www.meskisf.com/
74046,Zasu,New Orleans,"127 N Carrollton Ave, New Orleans, LA 70119",ChIJVVVEYGKvIIYRmbRoIxRmaiA,29.9753396,-90.1002850,null,restaurant,https://zasunola.com/
74767,dLeña,"Washington, DC","476 K St NW Suite D, Washington, DC 20001",ChIJY4Ci_Iy3t4kRpYIPI3wP6eY,38.9023215,-77.0186969,null,restaurant,https://www.dlenadc.com/
11220,Le Coucou,New York City,"138 Lafayette St, New York, NY 10013",ChIJyw5j84lZwokRnUI_UknPSNA,40.7190900,-74.0001300,null,restaurant,https://lecoucou.com
40843,Kyōten,Chicago,"2507 W Armitage Ave, Chicago, IL 60647",ChIJqbhk96bTD4gR4wJOg2blQYE,41.9174575,-87.6902302,high,sushi_restaurant,http://kyotenchicago.com
107757,The French Laundry,New York City,"6640 Washington St, Yountville, CA 94599, USA",ChIJAAAAAERVhIARYeTLvbbzAxs,38.4044403,-122.3649712,high,fine_dining_restaurant,http://www.thomaskeller.com/tfl
71301,Mr Chow,Los Angeles,"344 N Camden Dr, Beverly Hills, CA 90210",ChIJlRHMbPi7woARq2V2i-6rGsk,34.0681042,-118.4032343,high,restaurant,http://mrchow.com
74138,The Den,Miami,"Inside Azabu, 161 Ocean Dr, Miami Beach, FL 33139",ChIJw0ar10C12YgRURxaPDVVM_A,25.7704335,-80.1322815,high,japanese_restaurant,https://www.azabumiami.com/the-den
42595,Casino,New York City,"171 E Broadway, New York, NY 10002",ChIJM_QQQL5bwokRMo0UoSSL4Yg,40.7139140,-73.9896956,high,italian_restaurant,https://www.casinonyc.info
99410,Madeira Park,Atlanta,"640 N Highland Ave NE, Atlanta, GA 30306",ChIJOwjjO20H9YgRw9ddmxiYGYA,33.7718353,-84.3526972,medium,wine_bar,http://madeiraparkatl.com/
41159,"Love, Makoto","Washington, DC",null,ChIJUfkA14u3t4kR7KK4ltOvsbA,38.8991239,-77.0151475,high,japanese_restaurant,https://www.lovemakoto.com/
100845,La Monique,Los Angeles,null,ChIJt4Km64alwoARbah3upGJM0Q,34.0213265,-118.5060760,high,restaurant,https://www.hoteloceanasantamonica.com/la-monique/
108746,Sphere Kitchen,Las Vegas,255 Sands Ave,ChIJcBuqf91K8-RrcWEP6lLOFfw,36.1214107,-115.1622522,null,event_venue,https://www.thesphere.com/shows/wizard-of-oz-experience?utm_source=google
95861,84 Yesler,Seattle,"84 Yesler Wy, Seattle, WA 98104, United States",ChIJLfKGWwtrkFQR7Clu6qi2Kxo,47.6019388,-122.3351362,high,new_american_restaurant,https://www.84-yesler.com/
73865,Pêche Seafood Grill,New Orleans,"800 Magazine St, New Orleans, LA 70130",ChIJv2VvX3GmIIYRlCIIn4WtIYY,29.9452145,-90.0691312,medium,seafood_restaurant,https://www.pecherestaurant.com/
70468,Barley Swine,Austin,"6555 Burnet Rd #400, Austin, TX 78757",ChIJid3yLt-0RIYR_JPyeaoX0Uc,30.3413146,-97.7382867,null,american_restaurant,http://www.barleyswine.com
107634,Big Jones,Chicago,"5347 N Clark St, Chicago, IL 60640",ChIJbffEpojRD4gRCMjrcCJbV_4,41.9794493,-87.6680875,low,southern_restaurant_us,https://bigjoneschicago.com/
95981,Kawa Ni Denver,Denver,"1900 W 32nd Ave, Denver, CO 80211, United States",ChIJm63rjHB5bIcRU3F3LFC7mWg,39.7618138,-105.0099703,null,restaurant,https://www.kawanidenver.com/
101261,Huncho House,"Washington, DC","6450 America Blvd #105, Hyattsville, MD 20782",ChIJ5Y2v5dvHt4kRu7lLTtsRDmA,38.9675479,-76.9520596,high,restaurant,http://hunchohouse.com/
105243,NOORA Miami - Casa Neos MM Rooftop,Miami,"40 SW North River Dr Rooftop, Miami, FL 33128",ChIJQS1rqB232YgR-BeAVMu_6B0,25.7736160,-80.2005081,null,restaurant,https://casa-neos.com/
67194,Moo's Craft Barbecue,Los Angeles,"2118 N Broadway, Los Angeles, CA 90031",ChIJ3fzkWgzPwoARuBLCxTcdUOY,34.0732385,-118.2181912,low,barbecue_restaurant,http://mooscraftbarbecue.com
72555,Republique,Los Angeles,"624 S La Brea Ave, Los Angeles, CA 90036",ChIJqaA5zt-4woARHGIEp3XlsZo,34.0641589,-118.3436970,medium,french_restaurant,http://www.republiquela.com
74408,Acquerello,San Francisco Bay Area,"NEAR VAN NESS &, 1722 Sacramento Street, San Francisco",ChIJwYdY3uqAhYARXUJUOIELoqU,37.7915966,-122.4214670,high,restaurant,https://www.acquerellosf.com
40954,bōm,New York City,"17 W 19th St, New York, NY 10011",ChIJRY8CqGJZwokR285BA7eLv5g,40.7396687,-73.9924795,high,korean_restaurant,http://bom-nyc.com
17668,"The Beekman, A Thompson Hotel",New York City,"123 Nassau St, New York, NY 10038",ChIJq6r-exhawokRKgBzzPkn57U,40.7111443,-74.0066413,medium,hotel,https://www.thebeekman.com
39641,Rose Mary Chicago,Chicago,"932 West Fulton Market, Chicago, IL",ChIJ5x1j00EtDogRy59iMkDkmBY,41.8869387,-87.6511537,medium,croatian_restaurant,https://www.rosemarychicago.com/
97909,Paju,Seattle,"513 Westlake Ave N, Seattle, WA 98109",ChIJXcSoyoEVkFQRkS7RCcI00W4,47.6238300,-122.3386788,low,korean_restaurant,https://www.pajurestaurant.com/
71245,KUSAKABE,San Francisco Bay Area,"584 Washington Street, San Francisco",ChIJL9EdyIqAhYARMTuAjQDC7Bs,37.7957326,-122.4029438,null,meal_takeaway,http://www.kusakabe-sf.com
42773,Torrisi,New York City,null,ChIJWd7fRdZZwokRhru5tn4KsVM,40.7242743,-73.9954023,high,italian_restaurant,https://www.torrisinyc.com/?utm_medium=Click&utm_source=GoogleMyBusiness
12184,Crown Shy,New York City,null,ChIJ__9LNBZawokREnkOiVx7ydc,40.7063449,-74.0076944,null,american_restaurant,https://www.crownshy.nyc
43233,Luthun,New York City,null,ChIJ2V6T8ixZwokRlJ9kJkQmcmY,40.7299112,-73.9818830,high,american_restaurant,https://www.luthun.com
74275,Antoine's Restaurant,New Orleans,"713 St Louis St, New Orleans, LA 70130",ChIJWegGCA6mIIYRYAiMKN4T4CM,29.9567368,-90.0663924,high,french_restaurant,http://www.antoines.com/
72947,ADDISON RESTAURANT,San Diego,"5200 Grand Del Mar Way, San Diego, CA 92130",ChIJrVfI5sEH3IARfAmbFue9xNc,32.9415767,-117.1990702,high,fine_dining_restaurant,https://www.addisondelmar.com
39558,Sixty Three Clinton,New York City,"63 Clinton St, New York, NY 10002",ChIJ385rlW9ZwokRHTamoLqoosI,40.7195030,-73.9851420,high,american_restaurant,https://www.63clinton.com
98183,Blackbelly,Denver,"1606 Conestoga St Suite 1, Boulder, CO 80301",ChIJYZ6vWdrta4cR5BtaxL6q6HY,40.0150420,-105.2273022,medium,american_restaurant,https://www.blackbelly.com/
67551,Hanare Sushi,Los Angeles,"2930 Bristol St, Costa Mesa, CA 92626",ChIJ62DBzxvf3IAREwjxJY9D6BM,33.6771887,-117.8853275,high,sushi_restaurant,http://www.hanaresushi.com
9943,Cote Korean Steakhouse,New York City,"16 W 22nd St, New York, NY 10010",ChIJQ1R3hKNZwokRQM4wbIrc00o,40.7411920,-73.9913140,high,steak_house,https://www.cotekoreansteakhouse.com
101204,KYOJIN Sushi,"Washington, DC","3315 Cady's Alley NW Suite B, Washington, DC 20007",ChIJf57htim3t4kRAMbxTZCtjao,38.9048019,-77.0666286,high,sushi_restaurant,https://www.kyojindc.com/
108749,Miura Bar & Grill,Los Angeles,"218 N Rodeo Dr #2f, Beverly Hills, CA 90210",ChIJ_5ydTHu7woARcQmby2lfPME,34.0679051,-118.4008610,null,fine_dining_restaurant,http://miura-beverlyhills.com/
56628,Marc179,New York City,"179 W Broadway, New York, NY 10013",ChIJnZ5hBQBbwokROCzTHwcM9PM,40.7179240,-74.0070881,medium,restaurant,https://chefmarcmurphy.com/marc-179
41601,Maman Zari,Chicago,null,ChIJ74Jfwx_ND4gR2_ZkLb1hKVM,41.9659185,-87.7082101,high,restaurant,https://www.mamanzari.com/
68573,Rebel Omakase,Los Angeles,"361 Forest Ave #103, Laguna Beach, CA 92651",ChIJbS4e2ELl3IARpUd8ZG8K_Z4,33.5433964,-117.7820186,high,sushi_restaurant,https://omakaserebel.com
107762,Fuhuihua,San Francisco Bay Area,"2809 24th St, San Francisco, CA 94110",ChIJs7GuaQCBhYARzbng5vHP75I,37.7526995,-122.4084334,high,chinese_restaurant,https://www.fuhuihua.com/
97011,Chez Maggy,Denver,"1616 Market St, Denver, CO 80202, United States",ChIJS96maGJ5bIcRJRI1kCMY45Q,39.7499238,-104.9978890,null,modern_french_restaurant,https://www.chezmaggydenver.com/
43802,Katana Kitten,New York City,"531 Hudson Street, New York",ChIJp7-d8P9ZwokRtQtbCsCOCBA,40.7342547,-74.0064852,low,bar,https://www.katanakitten.com
33288,Moody Tongue Brewing Company,Chicago,null,ChIJKREupjctDogRPMJ46mxncfM,41.8469600,-87.6248300,high,restaurant,http://www.moodytongue.com
107737,1 Hotel Nashville,Nashville,"710 Demonbreun St, Nashville, TN 37203, USA",ChIJdxehjdJnZIgRcCHDGrZkrE4,36.1572740,-86.7807374,null,hotel,https://www.1hotels.com/nashville?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp
69147,Este,Austin,"2113 Manor Rd, Austin, TX 78722",ChIJdTGqexG1RIYRS03eNwgxz7Y,30.2839325,-97.7194787,medium,seafood_restaurant,http://esteatx.com
74464,Atelier Crenn,San Francisco Bay Area,"3127 Fillmore Street, San Francisco",ChIJx1ULhNCAhYARSRq9NDWTeqI,37.7983315,-122.4359605,high,restaurant,http://www.ateliercrenn.com
75717,The Mission Old Town,Phoenix,null,ChIJDdNrlMALK4cRA3sbU-Dkxzw,33.4918400,-111.9242954,medium,latin_american_restaurant,https://www.themissionaz.com/
68914,The Ivy Los Angeles,Los Angeles,"113 N Robertson Blvd, Los Angeles, CA 90048",ChIJCWhMHa2-woAR5xjOgff0Afs,34.0757100,-118.3841187,high,californian_restaurant,http://www.theivyrestaurants.com
40739,Cecchi's,New York City,"105 W 13th St, New York, NY 10011",ChIJwbiIbj1ZwokRQxLK96ov07g,40.7369605,-73.9976575,high,american_restaurant,http://cecchis.nyc
71361,Rubell Museum,Miami,"1100 NW 23rd St, Miami, FL 33127",ChIJLx5iM6222YgR2ubX5fvu4ts,25.7986710,-80.2141186,null,museum,http://rubellmuseum.org
107724,Besharam,San Francisco Bay Area,"1275 Minnesota St, San Francisco, CA 94107, USA",ChIJpVAZ4wx_j4AR4j8Q0COpGHc,37.7542278,-122.3896472,medium,indian_restaurant,http://besharamrestaurant.com/
100441,firstborn,Los Angeles,"978 N Broadway, Los Angeles, CA 90012",ChIJSQ9xYQDHwoARz_yZdvIZ3k8,34.0661162,-118.2359600,high,asian_restaurant,https://firstborn.la/
74047,Luvi Restaurant,New Orleans,"5236 Tchoupitoulas St, New Orleans, LA 70115",ChIJVVVFAPikIIYR4TwYAKHpofs,29.9163156,-90.1121792,null,asian_restaurant,http://www.luvirestaurant.com/
96142,Whitney Museum of American Art,New York City,"99 Gansevoort St, New York, NY 10014",ChIJN3MJ6pRYwokRiXg91flSP8Y,40.7395877,-74.0088629,null,modern_art_museum,https://whitney.org
33947,Momotaro,Chicago,"820 W Lake St, Chicago, IL 60607",ChIJG4IdAdAsDogR1tSvuEq-QGU,41.8858362,-87.6485169,high,japanese_restaurant,https://www.momotarochicago.com
99315,MIKA Coral Gables,Miami,"3007 Ponce de Leon, Coral Gables, FL 33134, United States",ChIJ97oPWgC32YgRCTgjOBkL5fQ,25.7443133,-80.2581085,high,restaurant,http://mikacoralgables.com/
98422,Shiv Supper Club,Phoenix,"7373 E Camelback Rd, Scottsdale, AZ 85251, United States",ChIJUzSI7LYLK4cRdViiGx7pOHc,33.5019022,-111.9213825,high,steak_house,https://shivsupperclub.com/
73202,Xochi,Houston,"1777 Walker St, Houston, TX 77010",ChIJsT1r2yO_QIYRdz286CS4Kt0,29.7546087,-95.3588409,medium,oaxacan_restaurant,http://www.xochihouston.com/?y_source=1_MTAzMTYxNjcyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
69184,Bonnell's Fine Texas Cuisine,Dallas,"4259 Bryant Irvin Rd, Fort Worth, TX 76109",ChIJdVSgi5lyToYRjjHXF7lMrQQ,32.6894470,-97.4112553,medium,southwestern_restaurant_us,http://bonnellstexas.com/
93970,Century Grand,Phoenix,null,ChIJAe-gn6sNK4cRMA1Is9snfYI,33.4953962,-112.0030914,null,bar,https://bartershake.com/
41470,Ernesto's,New York City,"259 E Broadway, New York, NY 10002",ChIJyaTH_pRbwokRp4SVDyxdALw,40.7142731,-73.9854371,high,spanish_restaurant,http://ernestosnyc.com
72131,Saint-Germain,New Orleans,"3054 St Claude Ave, New Orleans, LA 70117",ChIJOw-wC7GnIIYRJnpHUhmf00Q,29.9674855,-90.0447111,high,restaurant,http://saintgermainnola.com/
107872,Maria Isabel,San Francisco Bay Area,"500 Presidio Ave, San Francisco, CA 94115",ChIJKWEToFOBhYARBD341tuVAyw,37.7871339,-122.4466032,high,mexican_restaurant,http://mariaisabelsf.com/
108739,COTOA Restarant,null,"12475 NE 6TH CT, NORTH MIAMI, FL 33161, UNITED STATES",ChIJn8SyL-C32YgRWuPY_2YmsAA,25.8899996,-80.1850702,medium,restaurant,http://www.cotoa.rest/
40943,Jac's on Bond,New York City,null,ChIJRVNhqddZwokRtdYJh-uBlCY,40.7265850,-73.9935856,medium,bar,http://jacsonbond.com
68563,Duck Duck Goat,Chicago,"857 W Fulton Market, Chicago, IL 60607",ChIJBR_AFNAsDogROZa7OUuGHEw,41.8865639,-87.6495891,medium,chinese_restaurant,https://duckduckgoatchicago.com
68056,Hammer Museum,Los Angeles,"10899 Wilshire Blvd, Los Angeles, CA 90024",ChIJ9SNj34G8woARHOdEq52UX6k,34.0591217,-118.4436674,null,art_museum,https://hammer.ucla.edu
73366,COTE Miami,Miami,"3900 NE 2nd Ave, Miami, FL 33137",ChIJT8zbHlex2YgRbmlvb54NTIY,25.8128901,-80.1914914,null,steak_house,https://www.cotekoreansteakhouse.com
75133,MEXTA Mexican Restaurant,Austin,"106 E 6th St Suite #110, Austin, TX 78701",ChIJZdNHD0K1RIYRVVzr-wsiaVY,30.2681573,-97.7423917,high,restaurant,https://mextarestaurant.com
93944,ShinBay,Phoenix,"3720 N Scottsdale Rd #201, Scottsdale, AZ 85251, United States",ChIJaaBM6D4LK4cR8LSeKG5zLtM,33.4910250,-111.9264020,high,japanese_restaurant,http://www.shin-bay.com/
25402,Che Fico,San Francisco Bay Area,"838 Divisadero St, San Francisco, CA 94117",ChIJa19vTLCAhYARXDWaUW9pGwA,37.7774319,-122.4381079,null,restaurant,https://www.chefico.com
99243,HWARO,New York City,"776 8th Ave Floor 2, New York, NY 10036, United States",ChIJr_sXTABZwokRrd0jcVJ9DSA,40.7605436,-73.9870459,high,fine_dining_restaurant,https://hwaronyc.com/
44125,Boro6 Wine Bar,New York City,"549 Warburton Ave, Hastings-On-Hudson, NY 10706",ChIJ0eSPevPswokR1MRhkcFl-jo,40.9950803,-73.8824051,medium,wine_bar,https://www.boro6winebar.com
43946,Joo Ok,New York City,"22 W 32nd St 16th flr, New York, NY 10001",ChIJfXtCJgBZwokRt0ncRw3PEk4,40.7475891,-73.9869130,high,korean_restaurant,https://www.joo-ok.com
72325,Daru,"Washington, DC","1451 Maryland Ave NE, Washington, DC 20002",ChIJPQpUuNG5t4kRL7UNlmmgetE,38.8996427,-76.9838880,low,restaurant,https://www.darudc.com
71133,Craft Omakase,Austin,"4400 N Lamar Blvd Suite 102, Austin, TX 78756",ChIJKWBVYbLLRIYRBUllLQyqLSI,30.3126259,-97.7385724,high,sushi_restaurant,https://craftomakase.com
101116,Anju,"Washington, DC","1805 18th St NW, Washington, DC 20009",ChIJt49hDb23t4kRgxu6hNiKBNA,38.9143826,-77.0414505,low,korean_restaurant,https://www.anjurestaurant.com/
100001,Lapaba,Los Angeles,"558 S Western Ave, Los Angeles, CA 90020",ChIJ799-75q4woARcXJBawVAO3g,34.0636505,-118.3089515,null,restaurant,null
43817,Barbuto,New York City,"113 Horatio Street, New York",ChIJVXheK_pZwokRDNLoQ0JK40M,40.7388802,-74.0093039,low,italian_restaurant,https://www.barbutonyc.com
99220,Baby Bistro,Los Angeles,"1027 Alpine St, Los Angeles, CA 90012",ChIJpboOd2HHwoAR0kwNDqK4cgw,34.0656213,-118.2469651,null,bistro,https://babybistrola.com/
72389,Emmer & Rye,Austin,"SkyHouse, 51 Rainey St UNIT 110, Austin, TX 78701",ChIJPWOnS6q1RIYRDOnUe3r5FPs,30.2574194,-97.7390667,high,restaurant,http://www.emmerandrye.com
107897,Cantina Contramar,Las Vegas,"2777 S Las Vegas Blvd, Las Vegas, NV 89109",ChIJgRtQu7XFyIARBNShlQpNo4Q,36.1371072,-115.1585307,high,restaurant,https://www.fontainebleaulasvegas.com/dining/restaurants/cantina-contramar/
99900,La Padrona Boston,Boston,null,ChIJd9JNGBR744kRUy2_3Oktr-k,42.3483524,-71.0751296,high,italian_restaurant,https://www.lapadronaboston.com/
75264,Cafe La Trova,Miami,"971 SW 8th St, Miami, FL 33130",ChIJZzgtHTW32YgR-k9p8IqD5m0,25.7660827,-80.2104785,medium,restaurant,https://www.cafelatrova.com
68036,Niku Steakhouse,San Francisco Bay Area,"61 Division Street, San Francisco",ChIJ9fZ1hrV_j4AR-j0CLhwaYc0,37.7695835,-122.4035965,high,restaurant,https://www.nikusteakhouse.com
71686,KINDRED,San Diego,"1503 30th St, San Diego, CA 92102",ChIJn169L35T2YARxr4Mv3Tqj0Q,32.7214597,-117.1300628,low,restaurant,http://www.barkindred.com
97098,Le Cirque Las Vegas,Las Vegas,"Bellagio Hotel & Casino, 3600 S Las Vegas Blvd, Las Vegas, NV 89109, United States",ChIJswuaqjrEyIARnv3t0HDkF5U,36.1134588,-115.1749872,high,french_restaurant,https://bellagio.mgmresorts.com/en/restaurants/le-cirque.html
95996,MICHAEL MINA Bellagio,Las Vegas,"Bellagio Hotel & Casino, 3600 S Las Vegas Blvd, Las Vegas, NV 89109, United States",ChIJm8swADDEyIARAsePlKDOn40,36.1120708,-115.1769549,high,seafood_restaurant,https://bellagio.mgmresorts.com/en/restaurants/michael-mina.html
70026,Angler,San Francisco Bay Area,"132 The Embarcadero, San Francisco",ChIJgURgKGuBhYARMIlKBN79aOQ,37.7930864,-122.3921810,high,restaurant,https://www.anglerrestaurants.com
39654,Ma•dé,New York City,"22 Spring St, New York, NY 10012",ChIJ63L1ISRZwokRyEGTzZ0gAZM,40.7212979,-73.9951978,high,restaurant,http://ma-de-nyc.com
43942,Flyfish Club,New York City,"141 E Houston St, New York, NY 10002",ChIJm2Rj91dZwokRLG299K1-7TE,40.7231067,-73.9898617,high,restaurant,https://www.flyfishclub.com
1385,Red Rooster Harlem,New York City,"310 Lenox Ave, New York, NY 10027",ChIJFcYLJw32wokRnP5A9xO9JqM,40.8081500,-73.9448800,low,restaurant,https://www.redroosterharlem.com
29600,Omakase,San Francisco Bay Area,"665 Townsend St, San Francisco, CA 94103",ChIJFYz55yx-j4ARFUpWF0lt4gw,37.7706719,-122.4028886,high,restaurant,http://www.omakasesf.com
69521,Ser Steak & Spirits,Dallas,"2201 N Stemmons Fwy Floor 27, Dallas, TX 75207",ChIJEyodkVSZToYRKnh6i6aNx-8,32.7997871,-96.8295731,null,restaurant,http://sersteak.com/?SEO_id=GMB--2-R-DFWANHH-2&y_source=1_MTU0MDUzNTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
99187,The Alston,Chicago,null,ChIJm5ERKgDTD4gR63G4MYBFtJI,41.8962393,-87.6283284,high,steak_house,https://www.thealston.com/
41488,Icca,New York City,"20 Warren St, New York, NY 10007",ChIJyRIhC_dbwokRqGoh89KPQME,40.7143008,-74.0076845,high,japanese_restaurant,http://icca.nyc
5853,Benjamin Steakhouse,New York City,"52 E 41st St, New York, NY 10017",ChIJ3TH9CwFZwokRIvNO1SP0WLg,40.7518000,-73.9789600,high,steak_house,http://benjaminsteakhouse.com
41242,Alpana,Chicago,"831 N State St, Chicago, IL 60610",ChIJVeToOJzTD4gRvjGOQ4gHZs8,41.8978021,-87.6280930,medium,restaurant,http://alpanachicago.com
6630,Gramercy Tavern,New York City,"42 E 20th St, New York, NY 10003",ChIJvSQIgqFZwokRFYQbJdzceSs,40.7385270,-73.9884170,high,restaurant,http://www.gramercytavern.com
39721,Yellow Rose,New York City,null,ChIJ86Q39ndZwokRJTOUVW7RD-I,40.7325369,-73.9880691,low,american_restaurant,http://yellowrosenyc.com
7415,Noreetuh,New York City,"128 1st Ave, New York, NY 10009",ChIJPzFYF51ZwokRbAQY59WDJUE,40.7272750,-73.9852210,medium,american_restaurant,http://noreetuh.com
76008,Restaurant Guy Savoy,Las Vegas,"3570 Las Vegas Blvd S, Las Vegas, NV 89109, United States",ChIJIWDXdTvEyIARa1jZlG5t6Uc,36.1152599,-115.1747195,high,french_restaurant,https://www.caesars.com/caesars-palace/restaurants/guy-savoy?utm_campaign=gmb
67345,Carbone Dallas,Dallas,null,ChIJ4-tRtg6ZToYRPLhKQs7D_GM,32.7957359,-96.8203278,high,italian_restaurant,https://www.carbonedallas.com/?utm_medium=Click&utm_source=GoogleMyBusiness
